Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
618	-890.7827	-1122.63	231.8472	0.08437502	1.424379	1.949848
624	-869.5031	-1101.359	231.8555	0.05703909	1.008958	2.301507
630	-873.2802	-1105.437	232.1573	0.05703909	1.083551	2.057223
636	-875.579	-1107.613	232.0343	0.07456747	1.261131	1.964248
642	-870.3828	-1102.598	232.2152	0.0630013	1.459771	1.742393
648	-869.4288	-1101.619	232.1905	0.1114033	1.465129	1.601596
654	-862.1003	-1095.023	232.9228	0.06599638	1.607428	1.058018
660	-868.0965	-1101.017	232.9202	0.07402939	1.706524	0.9214086
666	-873.0802	-1105.984	232.9034	0.07768911	1.673429	0.9564172
672	-878.6075	-1111.524	232.9168	0.05889053	1.507156	1.185422
678	-884.2227	-1116.831	232.6081	0.05889053	1.468541	1.464964
684	-882.2382	-1114.568	232.33	0.1023739	1.12737	1.769078
690	-873.4582	-1105.777	232.3187	0.08350527	1.20157	1.782696
696	-880.4615	-1111.914	231.4529	0.06793923	1.20157	2.400934
702	-873.441	-1105.574	232.1326	0.07138428	1.240408	1.922201
708	-864.424	-1096.726	232.3021	0.0685542	1.240408	1.81573
714	-872.372	-1104.465	232.0933	0.08247708	1.201341	1.940135
720	-877.777	-1110.053	232.2765	0.06269052	1.054965	1.978428
726	-880.7845	-1112.914	232.13	0.05585561	1.13699	2.043854
732	-879.156	-1112.012	232.8555	0.03575601	1.183773	1.578124
738	-877.121	-1109.892	232.7713	0.03268618	1.319669	1.550405
744	-871.6832	-1104.104	232.4208	0.06449811	1.416095	1.621948
750	-868.4446	-1101.053	232.6088	0.06449811	1.398516	1.496447
756	-864.1939	-1096.83	232.6365	0.05584872	1.352499	1.541931
762	-888.771	-1121.687	232.9159	0.0467732	1.611043	1.148343
768	-881.2741	-1114.376	233.102	0.03691989	1.473465	1.148343
774	-877.762	-1110.781	233.0193	0.05759576	1.5258	1.082771
780	-876.6387	-1108.931	232.2919	0.05488244	1.260932	1.854816
786	-876.7299	-1108.475	231.7452	0.1006227	1.034361	2.226704
792	-873.6604	-1105.525	231.8642	0.05483455	1.127886	2.226704
798	-878.3937	-1109.832	231.4384	0.08500189	1.094186	2.427501
804	-883.1413	-1115.07	231.9283	0.07336149	1.001154	2.208759
810	-869.9059	-1102.057	232.1511	0.1273741	1.226472	1.754965
816	-875.9464	-1107.945	231.999	0.08345113	1.22567	1.984157
822	-880.0604	-1112.518	232.4573	0.05463154	1.360745	1.670544
828	-894.4034	-1125.802	231.399	0.08339839	1.262763	2.350415
834	-885.5756	-1118.102	232.5259	0.0754636	1.317139	1.57929
840	-888.1172	-1120.443	232.3262	0.06511645	1.317139	1.757276
846	-889.9612	-1121.001	231.0397	0.08571314	1.027895	2.714229
852	-867.7634	-1100.252	232.4887	0.07500295	1.318604	1.606876
858	-871.629	-1103.819	232.1905	0.05633137	1.203247	1.957724
864	-868.0185	-1100.928	232.9092	0.05988243	1.37192	1.300839
870	-861.7792	-1094.105	232.3261	0.0816478	1.391264	1.649531
876	-871.0271	-1103.83	232.8025	0.06093157	1.290382	1.444888
882	-869.664	-1101.393	231.729	0.095059	1.134274	2.187994
888	-877.6887	-1109.585	231.8962	0.1132906	1.0004	2.116757
894	-871.2069	-1103.029	231.8225	0.0948154	1.184028	2.095227
900	-875.1581	-1107.891	232.7333	0.06717392	1.310864	1.458763
906	-856.9413	-1089.87	232.9291	0.05006921	1.243456	1.425312
912	-867.0855	-1099.382	232.2963	0.07418355	1.249836	1.794698
918	-887.386	-1119.226	231.8398	0.1108047	1.17744	2.043961
924	-871.3938	-1104.112	232.7181	0.05406744	1.246561	1.566425
930	-872.9425	-1105.34	232.3972	0.0751354	1.435309	1.588108
936	-871.5201	-1104.186	232.6663	0.06078914	1.238234	1.586038
942	-862.6584	-1094.976	232.3174	0.06078914	1.287745	1.798629
948	-863.8395	-1095.746	231.9069	0.08873949	1.271104	1.999441
954	-867.3684	-1099.857	232.4883	0.08243054	1.374649	1.540885
960	-867.809	-1100.343	232.5342	0.07207146	1.413124	1.514095
966	-874.3743	-1107.015	232.6403	0.08291116	1.329295	1.459306
972	-877.6191	-1110.151	232.5319	0.0726021	1.203281	1.666994
978	-878.5134	-1110.45	231.9363	0.0920098	1.321147	1.936511
984	-876.6413	-1108.954	232.3126	0.08772839	1.321147	1.689634
990	-872.9989	-1104.622	231.6233	0.05003893	1.004203	2.473537
996	-878.1311	-1110.157	232.0255	0.08432269	1.218516	1.968544
1002	-881.7416	-1113.975	232.2335	0.0767886	1.3682	1.747447
1008	-865.9432	-1098.311	232.3675	0.07542446	1.240628	1.747447
1014	-874.4041	-1106.741	232.3373	0.0648099	1.288059	1.770869
1020	-880.5146	-1112.711	232.1959	0.0648099	1.032071	2.040407
1026	-877.7941	-1109.73	231.9361	0.1097705	1.252863	1.931999
1032	-880.3171	-1111.922	231.6049	0.06911164	1.119067	2.353336
1038	-886.2126	-1116.667	230.4545	0.09707259	0.8769668	3.12833
1044	-878.9308	-1110.981	232.0497	0.07455786	1.071334	2.080125
1050	-876.9399	-1109.253	232.3127	0.1055828	1.313576	1.640093
1056	-885.2171	-1116.478	231.2605	0.05018847	1.114292	2.630267
1062	-869.11	-1101.286	232.1763	0.09214918	1.114292	1.91371
1068	-876.5551	-1107.704	231.1491	0.1064832	1.185008	2.49382
1074	-877.5816	-1108.19	230.6086	0.1643633	0.6282563	3.033055
1080	-892.8278	-1124.616	231.7878	0.1151892	1.208172	2.046329
1086	-886.47	-1118.596	232.1262	0.06688698	1.337419	1.875327
1092	-880.4472	-1112.51	232.0632	0.05313178	1.241456	2.027879
1098	-882.2004	-1114.601	232.401	0.06183283	1.184221	1.808792
1104	-873.1277	-1105.85	232.7226	0.04724514	1.327734	1.528432
1110	-886.3501	-1119.214	232.8638	0.06548289	1.327734	1.350758
1116	-885.9069	-1118.182	232.2752	0.06045814	1.403285	1.748661
1122	-889.7676	-1122.328	232.56	0.08697646	1.43176	1.428287
1128	-874.7936	-1107.467	232.6736	0.05511605	1.446159	1.4464
1134	-861.8634	-1093.686	231.8226	0.1081263	1.107944	2.108264
1140	-861.1874	-1093.629	232.4417	0.05233509	1.041175	1.911133
1146	-869.75	-1101.642	231.8916	0.09899964	1.17258	2.045386
1152	-864.544	-1096.659	232.1149	0.1003082	1.385117	1.745369
1158	-863.5039	-1095.786	232.2817	0.1096514	1.331381	1.637476
1164	-865.6119	-1097.857	232.2452	0.07101257	1.463023	1.691567
1170	-865.9564	-1098.571	232.6151	0.08946302	1.416314	1.388999
1176	-869.7458	-1102.111	232.3652	0.09467391	1.405235	1.568971
1182	-877.989	-1109.988	231.9991	0.08373973	1.277881	1.948166
1188	-873.7671	-1106.62	232.8527	0.04774754	1.31369	1.439
1194	-880.6549	-1113.722	233.0667	0.03045047	1.557016	1.131273
1200	-868.0172	-1100.961	232.9437	0.03793938	1.589879	1.180771
1206	-867.8138	-1100.9	233.0863	0.04621272	1.680474	0.9178464
1212	-867.5933	-1100.167	232.5738	0.03806059	1.526701	1.524902
1218	-872.1521	-1104.405	232.2524	0.08282871	1.328575	1.742458
1224	-878.3899	-1110.279	231.8891	0.08282871	1.149546	2.109127
1230	-884.5925	-1116.577	231.9845	0.09660019	0.9278543	2.151805
1236	-879.2434	-1109.783	230.5394	0.1070896	0.6680242	3.176986
1242	-874.362	-1105.123	230.7615	0.0635947	0.868354	3.042147
1248	-881.9634	-1113.572	231.6091	0.0910568	1.01757	2.350974
1254	-882.8182	-1114.815	231.9969	0.07040397	1.081954	2.120789
1260	-868.857	-1101.042	232.1846	0.04417523	1.160773	2.030673
1266	-875.7745	-1107.85	232.0754	0.03443445	1.307366	2.037078
1272	-880.0905	-1111.133	231.0423	0.1072023	0.9380896	2.710936
1278	-877.7521	-1109.538	231.7856	0.07364042	1.058925	2.262624
1284	-878.5789	-1111.035	232.4558	0.04104876	1.265107	1.786607
1290	-871.4844	-1103.806	232.3215	0.03645227	1.324102	1.853847
1296	-865.7016	-1097.659	231.9578	0.05212892	1.123804	2.177539
1302	-871.2142	-1103.628	232.4142	0.05212892	1.378121	1.697693
1308	-876.5767	-1109.404	232.8272	0.08525474	1.585612	1.08348
1314	-867.6593	-1100.543	232.8839	0.05343151	1.585612	1.169471
1320	-868.9633	-1101.754	232.7909	0.03435213	1.60886	1.306839
1326	-875.6271	-1108.815	233.1883	0.03719438	1.60886	0.9329505
1332	-868.9017	-1101.967	233.0653	0.02606621	1.683376	1.030549
1338	-864.2908	-1097.497	233.2058	0.01484985	1.733002	0.8357863
1344	-865.635	-1098.544	232.9088	0.07692377	1.681416	0.9461094
1350	-895.1598	-1127.514	232.3538	0.06494154	1.367438	1.703083
1356	-889.3054	-1121.715	232.4099	0.09532128	1.341156	1.581129
1362	-872.3275	-1104.765	232.438	0.08682212	1.755535	1.268417
1368	-868.4242	-1101.192	232.7676	0.08870376	1.717504	0.9990466
1374	-857.9952	-1091.073	233.0773	0.05881945	1.710417	0.8185669
1380	-868.8525	-1101.696	232.8436	0.07353315	1.799118	0.9063477
1386	-873.5103	-1106.606	233.0955	0.03232768	1.705395	0.9527976
1392	-875.6723	-1108.631	232.9583	0.04211533	1.473051	1.250273
1398	-865.1829	-1098.222	233.039	0.04592051	1.473051	1.165244
1404	-862.1023	-1094.719	232.6168	0.02225517	1.57344	1.5043
1410	-873.174	-1106.235	233.0614	0.02762231	1.491186	1.20332
1416	-883.9212	-1116.877	232.9562	0.05369431	1.487395	1.19089
1422	-879.4294	-1112.242	232.8124	0.06724649	1.304931	1.402243
1428	-871.9237	-1104.667	232.7429	0.06724649	1.374513	1.402243
1434	-873.1799	-1105.468	232.2881	0.0818716	1.176706	1.826183
1440	-884.4008	-1116.672	232.2717	0.07409099	1.22153	1.831514
1446	-888.2003	-1120.626	232.4258	0.03254291	1.270279	1.831514
1452	-870.8831	-1103.2	232.317	0.05140967	1.293761	1.827034
1458	-873.3321	-1105.559	232.2274	0.04366273	1.193133	1.982323
1464	-873.2606	-1105.38	232.1192	0.0847751	1.118924	1.971105
1470	-871.9981	-1104.572	232.5737	0.03552757	1.427612	1.606608
1476	-882.9409	-1115.467	232.5256	0.1036171	1.465293	1.372929
1482	-878.4747	-1111.436	232.9612	0.03672627	1.513874	1.235612
1488	-875.6977	-1108.437	232.7395	0.02602181	1.522153	1.442115
1494	-884.3481	-1116.707	232.3591	0.0296538	1.468979	1.748404
1500	-888.8948	-1121.238	232.3432	0.04323627	1.177516	1.916381
1506	-893.5639	-1126.243	232.6786	0.009746032	1.324786	1.608759
1512	-873.3253	-1105.947	232.6217	0.01274079	1.415008	1.608759
1518	-880.1223	-1112.707	232.5851	0.07523084	1.280394	1.563643
1524	-866.9619	-1099.458	232.4965	0.07523084	1.414729	1.529816
1530	-872.1637	-1104.743	232.579	0.05969385	1.43716	1.507564
1536	-865.0647	-1097.109	232.0441	0.03624498	1.388903	1.998097
1542	-871.4517	-1104.127	232.6752	0.07228739	1.397268	1.418293
1548	-879.8277	-1112.594	232.766	0.07228739	1.715161	1.075721
1554	-874.9234	-1107.717	232.7939	0.05722358	1.550095	1.260135
1560	-870.1114	-1103.225	233.1136	0.05252366	1.793437	0.6870176
1566	-876.5971	-1109.61	233.0134	0.05152938	1.941062	0.5881386
1572	-885.3635	-1116.518	231.1543	0.1016138	1.035118	2.596474
1578	-889.1197	-1120.327	231.2077	0.07936437	1.079972	2.596474
1584	-890.4693	-1123.411	232.9414	0.03743911	2.027167	0.7103978
1590	-892.7531	-1124.058	231.3045	0.1296985	1.131372	2.372117
1596	-876.0317	-1107.648	231.616	0.07028741	1.072679	2.372117
1602	-881.0084	-1112.706	231.6975	0.08892524	0.905196	2.372117
1608	-879.6209	-1111.184	231.5636	0.0431972	0.9727085	2.551857
1614	-880.5969	-1112.889	232.2918	0.07553436	1.279549	1.772724
1620	-872.0989	-1103.656	231.5575	0.0622837	1.021094	2.466012
1626	-870.4475	-1102.319	231.8715	0.0622837	1.022613	2.265928
1632	-871.5288	-1103.618	232.089	0.1340306	1.141288	1.839668
1638	-882.5042	-1114.978	232.4738	0.1093353	1.311163	1.512475
1644	-861.993	-1093.784	231.7914	0.1151894	1.245857	2.018969
1650	-868.6475	-1101.614	232.9663	0.06843074	1.33636	1.24877
1656	-866.7699	-1099.599	232.8291	0.08942271	1.508569	1.134901
1662	-867.7348	-1099.843	232.1083	0.09706292	1.276768	1.834709
1668	-875.9911	-1107.293	231.3021	0.04850446	0.9698555	2.698742
1674	-881.0354	-1113.28	232.2442	0.05820262	1.416798	1.768702
1680	-877.4422	-1108.913	231.4709	0.04151082	1.14314	2.508633
1686	-870.4396	-1102.529	232.089	0.06368273	1.169879	2.023572
1692	-878.845	-1111.327	232.4817	0.07107169	1.282404	1.651513
1698	-874.3647	-1106.635	232.2702	0.07107169	1.271497	1.807961
1704	-868.909	-1101.482	232.5733	0.07023068	1.240259	1.618784
1710	-866.3734	-1098.995	232.6219	0.06023248	1.240259	1.618784
1716	-865.5303	-1097.713	232.183	0.1009061	1.330385	1.734172
1722	-869.3033	-1101.064	231.7605	0.1009061	1.366439	1.998328
1728	-878.6051	-1110.724	232.1189	0.1051927	1.186366	1.865882
1734	-887.2965	-1119.538	232.2419	0.08772824	1.304908	1.750918
1740	-898.5549	-1130.758	232.2028	0.1093095	1.423438	1.629063
1746	-880.6205	-1112.761	232.1402	0.06693236	1.332957	1.868705
1752	-892.711	-1123.632	230.9205	0.04847722	1.049617	2.882735
1758	-879.4619	-1110.22	230.7583	0.1108281	0.8447281	2.931251
1764	-873.1476	-1104.195	231.0477	0.06391714	1.016269	2.779052
1770	-878.8393	-1110.313	231.4742	0.109614	1.220266	2.257437
1776	-883.1565	-1114.712	231.5556	0.06798989	1.090606	2.405951
1782	-874.5739	-1106.485	231.9107	0.05297198	1.148734	2.189198
1788	-888.9977	-1120.998	232.0001	0.100236	1.167081	1.97331
1794	-902.4393	-1134.283	231.844	0.0717881	1.148325	2.172862
1800	-897.5202	-1130.656	233.1357	0.04504496	1.585865	0.9720186
1806	-894.8992	-1127.594	232.6952	0.04921205	1.310638	1.554114
1812	-885.7382	-1118.24	232.5021	0.08602728	1.326648	1.554114
1818	-883.0471	-1115.192	232.1454	0.08446339	1.067942	1.988653
1824	-875.8804	-1107.945	232.0644	0.09697659	1.093757	1.988653
1830	-873.8934	-1105.963	232.0697	0.08757683	1.166339	1.964107
1836	-872.5116	-1104.585	232.0732	0.04991087	1.149921	2.092407
1842	-872.9085	-1105.511	232.6023	0.05024796	1.322152	1.609798
1848	-868.1249	-1100.281	232.1564	0.04958234	1.077531	2.086358
1854	-876.4379	-1108.261	231.8231	0.05287379	0.9790545	2.354469
1860	-874.6908	-1106.786	232.0951	0.05229965	1.064735	2.126009
1866	-877.0176	-1108.744	231.7268	0.06217824	0.936455	2.413082
1872	-882.1549	-1114.225	232.0703	0.07608221	1.105473	2.03926
1878	-881.554	-1113.583	232.0286	0.09940471	1.043033	2.03926
1884	-869.5543	-1101.893	232.3385	0.09847437	1.117168	1.78178
1890	-876.6269	-1109.405	232.7782	0.03631694	1.103155	1.690026
1896	-878.4964	-1110.643	232.1464	0.04127501	0.9730857	2.188136
1902	-873.4021	-1104.433	231.0313	0.08815759	0.9950606	2.732789
1908	-878.7092	-1111.119	232.4094	0.08181835	1.14731	1.762677
1914	-904.0495	-1136.556	232.5062	0.1247098	1.602454	1.207659
1920	-891.072	-1123.845	232.7732	0.04679893	1.430796	1.41374
1926	-875.9537	-1108.786	232.8321	0.06447779	1.406501	1.316992
1932	-876.5095	-1109.505	232.9958	0.04232316	1.375155	1.299171
1938	-865.3823	-1097.936	232.554	0.03055496	1.366776	1.680369
1944	-878.5481	-1111.356	232.8077	0.07376352	1.288896	1.394203
1950	-869.6158	-1102.453	232.8372	0.06494116	1.301688	1.394203
1956	-879.8906	-1111.814	231.9234	0.06383193	1.339127	2.020617
1962	-881.0887	-1112.113	231.0241	0.06383193	1.088877	2.749417
1968	-877.9701	-1109.853	231.8827	0.06383193	1.058278	2.230918
1974	-878.8476	-1110.972	232.1242	0.08785188	1.09121	1.977083
1980	-877.2908	-1110.034	232.7429	0.04983104	1.263776	1.551177
1986	-869.5511	-1101.995	232.4436	0.07320835	1.263776	1.684725
1992	-878.819	-1110.602	231.7832	0.1665612	0.994288	2.067417
1998	-883.4685	-1114.521	231.0523	0.1176229	1.11857	2.567485
2004	-887.4222	-1119.377	231.9547	0.1176229	1.209148	1.927682
2010	-872.4152	-1104.722	232.3063	0.1181482	1.202492	1.687701
2016	-873.0987	-1104.883	231.7842	0.1181482	1.127979	2.093832
2022	-866.8222	-1098.744	231.9217	0.1093575	1.196425	1.980729
2028	-866.5666	-1098.43	231.863	0.09447876	1.181796	2.071009
2034	-871.921	-1103.725	231.804	0.09447876	1.261175	2.057577
2040	-871.8053	-1103.838	232.0322	0.09447876	1.28568	1.888262
2046	-876.8934	-1108.01	231.1163	0.1251367	1.032151	2.563248
2052	-882.1661	-1114.191	232.025	0.05667407	1.028968	2.180736
2058	-882.5041	-1114.312	231.8077	0.06120273	1.254414	2.160814
2064	-870.4919	-1102.624	232.1317	0.04437235	1.151281	2.071283
2070	-867.68	-1099.507	231.8266	0.08158419	0.9861828	2.259239
2076	-885.1221	-1117.562	232.4402	0.05812202	1.254752	1.745258
2082	-876.406	-1108.079	231.673	0.06952434	0.9767277	2.399115
2088	-865.3284	-1097.909	232.5802	0.06675681	1.183447	1.666702
2094	-877.4404	-1109.899	232.4589	0.111807	1.10473	1.666702
2100	-879.0345	-1111.251	232.2164	0.06088984	1.304886	1.856012
2106	-883.8303	-1116.296	232.4659	0.04437417	1.137867	1.856012
2112	-877.6379	-1110.447	232.8094	0.114893	1.544026	1.02013
2118	-874.6986	-1107.804	233.1058	0.04084728	1.640359	0.9680881
2124	-874.3863	-1107.404	233.0179	0.06900651	1.640359	0.9129742
2130	-878.0464	-1110.677	232.6306	0.1349042	1.624926	1.04054
2136	-882.6014	-1115.118	232.5164	0.08344425	1.104683	1.712236
2142	-881.949	-1114.442	232.4934	0.08316919	1.176835	1.678316
2148	-889.5439	-1122.6	233.0565	0.07413374	1.34132	1.143612
2154	-886.9408	-1119.742	232.8014	0.1438334	1.313794	1.140147
2160	-886.965	-1119.308	232.343	0.08380056	1.365364	1.648998
2166	-877.9329	-1110.125	232.192	0.1075841	1.306674	1.724956
2172	-888.5377	-1120.481	231.9433	0.07261662	1.324768	1.988726
2178	-891.6559	-1123.634	231.9784	0.1048957	1.097565	2.021113
2184	-868.1678	-1100.471	232.3037	0.07092508	1.369157	1.716915
2190	-870.2686	-1102.519	232.2502	0.07092508	1.261718	1.828956
2196	-876.2894	-1108.764	232.475	0.07092508	1.136206	1.760156
2202	-874.616	-1106.638	232.0215	0.05477536	1.107805	2.137845
2208	-877.3444	-1109.865	232.5203	0.09205174	1.202205	1.612224
2214	-880.3496	-1111.683	231.3334	0.1309632	1.043581	2.406297
2220	-870.8087	-1102.31	231.5012	0.1026827	0.9880178	2.406297
2226	-864.7026	-1096.585	231.8821	0.09375481	1.199171	2.049034
2232	-864.3363	-1096.569	232.2329	0.08861415	1.199171	1.827773
2238	-874.8612	-1106.929	232.0681	0.08861415	1.236083	1.915064
2244	-872.8192	-1104.928	232.1083	0.100876	1.238941	1.84951
2250	-872.8841	-1105.069	232.1849	0.0827958	1.24171	1.84951
2256	-869.1124	-1101.539	232.4271	0.084694	1.161118	1.731395
2262	-871.5467	-1103.861	232.3147	0.08527475	1.338579	1.683554
2268	-890.0931	-1122.473	232.3794	0.0761557	1.052197	1.867059
2274	-884.6916	-1117.297	232.6052	0.05650608	1.301668	1.599794
2280	-870.5428	-1103.014	232.4714	0.06087187	1.413791	1.599794
2286	-880.3021	-1112.82	232.518	0.08841697	1.325224	1.535537
2292	-882.2268	-1113.682	231.4554	0.07148834	1.10896	2.446982
2298	-881.7093	-1114.144	232.4344	0.07399164	1.025965	1.854344
2304	-887.7659	-1120.089	232.3233	0.09436831	1.211384	1.738886
2310	-885.5621	-1117.732	232.1696	0.08774262	1.134514	1.917732
2316	-896.0994	-1127.803	231.7039	0.04227451	0.8316727	2.55518
2322	-881.2859	-1113.618	232.3325	0.03839061	1.063425	2.015986
2328	-883.1274	-1115.677	232.5491	0.04215828	1.284601	1.703721
2334	-885.3066	-1117.795	232.4879	0.03179568	1.43727	1.673439
2340	-879.8518	-1112.284	232.4317	0.03768617	1.21376	1.849918
2346	-881.3779	-1114.272	232.8939	0.03420735	1.514845	1.300062
